Date,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,BRPT.JK,BSDE.JK,BTPS.JK,CPIN.JK,CTRA.JK,ERAA.JK,EXCL.JK,ICBP.JK,INCO.JK,INDF.JK,INDY.JK,INTP.JK,ITMG.JK,JPFA.JK,JSMR.JK,KLBF.JK,LPPF.JK,PTBA.JK,PTPP.JK,SCMA.JK,SMGR.JK,TLKM.JK,UNTR.JK,UNVR.JK,WIKA.JK,WSBP.JK
2012-09-05,1022.1165161132812,,,5693.349609375,43.37681579589844,920.7404174804688,,2636.280029296875,596.6829833984375,1704.41845703125,6758.84423828125,2656.8564453125,2110.149658203125,4423.77099609375,1290.173583984375,15095.9150390625,19402.5234375,715.6134643554688,5159.220703125,735.776611328125,2088.57861328125,836.5057983398438,498.6911315917969,1739.9691162109375,10602.251953125,,15801.2041015625,22735.22265625,908.1663818359376,
2012-09-06,1022.1165161132812,,,5775.861328125,44.74660873413086,949.81640625,,2660.68994140625,578.6011352539062,1683.8834228515625,6617.05859375,2636.260986328125,2157.041748046875,4423.77099609375,1306.9290771484375,15249.9541015625,19580.529296875,724.0823974609375,5159.220703125,758.346435546875,2088.57861328125,839.5256958007812,507.14288330078125,1765.0648193359375,10727.9716796875,,15285.0849609375,23249.978515625,924.8287353515624,
2012-09-07,1052.1787109375,,,5858.37353515625,44.74660873413086,998.2763671875,,2733.920166015625,596.6829833984375,1683.8834228515625,6380.732421875,2595.0693359375,2133.595703125,4423.77099609375,1290.173583984375,15288.4638671875,19631.3828125,732.5511474609375,5204.47412109375,780.9161987304688,2088.57861328125,860.664794921875,515.5955200195311,1765.0648193359375,10769.8779296875,,15364.4921875,24022.12109375,958.1531982421876,
2012-09-10,1074.725341796875,,,6105.91162109375,43.833412170410156,988.5843505859376,,2807.150146484375,596.6829833984375,1609.9569091796875,6333.46728515625,2595.0693359375,2227.380126953125,4423.77099609375,1265.0404052734375,15403.9931640625,19783.958984375,724.0823974609375,5159.220703125,780.9161987304688,2088.57861328125,860.664794921875,498.6911315917969,1756.6995849609375,10811.783203125,,16198.2216796875,24322.39453125,966.493408203125,
2012-09-11,1082.2408447265623,,,5982.14404296875,44.74660873413086,978.8924560546876,,2782.739990234375,596.6829833984375,1618.1708984375,6380.732421875,2615.665283203125,2227.380126953125,4423.77099609375,1290.173583984375,15403.9931640625,19631.3828125,724.0823974609375,5204.47412109375,785.4302368164062,2088.57861328125,872.744384765625,507.14288330078125,1756.6995849609375,10895.5966796875,,16436.4296875,24022.12109375,958.1531982421876,
2012-09-12,1127.3343505859375,,,6064.6552734375,45.65980911254883,978.8924560546876,,2758.330078125,614.7636108398438,1642.8128662109375,6333.46728515625,2636.260986328125,2414.948974609375,4423.77099609375,1323.6845703125,15442.5029296875,19834.818359375,728.3167114257812,5159.220703125,785.4302368164062,2168.908203125,878.7841186523438,515.5955200195311,1765.0648193359375,10895.5966796875,,16237.9228515625,23979.224609375,949.822265625,
2012-09-13,1134.85009765625,,,6023.39892578125,45.203208923339844,969.200439453125,,2733.920166015625,605.7227783203125,1683.8834228515625,6380.732421875,2595.0693359375,2344.61083984375,4464.73291015625,1306.9290771484375,15095.9150390625,19733.1015625,728.3167114257812,5159.220703125,780.9161987304688,2168.908203125,884.8238525390625,532.5006713867189,1756.6995849609375,10979.408203125,,16357.0224609375,23979.224609375,941.490966796875,
2012-09-14,1194.9744873046875,,,6105.91162109375,45.203208923339844,1017.6605224609376,,2782.739990234375,614.7636108398438,1766.0240478515625,6333.46728515625,2636.260986328125,2508.733154296875,4505.693359375,1382.328857421875,15519.5234375,20292.544921875,736.7855224609375,5204.47412109375,789.9441528320312,2168.908203125,945.2213745117188,540.9524536132811,1781.7952880859375,11733.7177734375,,17468.671875,23850.53125,949.822265625,
2012-09-17,1194.9744873046875,,,6147.16796875,46.57300186157226,1007.9684448242188,,2807.150146484375,596.6829833984375,1807.0946044921875,6286.2021484375,2595.0693359375,2579.07177734375,4505.693359375,1415.83984375,15635.0537109375,20750.26953125,753.72314453125,5204.47412109375,789.9441528320312,2168.908203125,1002.5989990234376,532.5006713867189,1739.9691162109375,11817.53125,,18024.4921875,24022.12109375,941.490966796875,
2012-09-18,1164.9122314453125,,,6147.16796875,46.57300186157226,998.2763671875,,2758.330078125,596.6829833984375,1807.0946044921875,6238.9375,2574.473388671875,2579.07177734375,4464.73291015625,1365.5733642578125,15673.5625,20546.837890625,749.4887084960938,5204.47412109375,776.40234375,2168.908203125,978.4400634765624,540.9524536132811,1739.9691162109375,11482.28125,,17825.98046875,23764.73828125,933.1598510742188,
2012-09-19,1179.943115234375,,,6105.91162109375,48.39939498901367,998.2763671875,,2758.330078125,569.560302734375,1807.0946044921875,6286.2021484375,2636.260986328125,2813.53271484375,4505.693359375,1390.7066650390625,15673.5625,20826.55859375,741.0198974609375,5204.47412109375,794.4581909179688,2168.908203125,1005.6189575195312,540.9524536132811,1714.873291015625,11566.09375,,18024.4921875,23764.73828125,949.822265625,
2012-09-20,1149.8809814453125,,,5982.14404296875,47.48619842529297,978.8924560546876,,2733.920166015625,587.6420288085938,1786.559326171875,6286.2021484375,2615.665283203125,2790.0869140625,4505.693359375,1357.195556640625,15789.0927734375,20826.55859375,757.95751953125,5113.9677734375,785.4302368164062,2168.908203125,984.4797973632812,540.9524536132811,1748.3343505859375,11817.53125,,17468.671875,22863.91015625,966.493408203125,
2012-09-21,1164.9122314453125,,,6105.91162109375,46.57300186157226,1007.9684448242188,,2807.150146484375,605.7227783203125,1642.8128662109375,6286.2021484375,2656.8564453125,2860.4248046875,4505.693359375,1365.5733642578125,15673.5625,21360.572265625,766.4263305664062,5204.47412109375,776.40234375,2168.908203125,981.4598999023438,557.8575439453125,1739.9691162109375,11943.2490234375,,17746.580078125,22863.91015625,991.48681640625,
2012-09-24,1112.30322265625,,,6064.6552734375,45.203208923339844,1027.3524169921877,,2807.150146484375,605.7227783203125,1642.8128662109375,6191.67236328125,2615.665283203125,2672.85595703125,4423.77099609375,1332.0623779296875,15673.5625,21462.2890625,757.95751953125,5204.47412109375,767.3743896484375,2168.908203125,981.4598999023438,591.6671752929688,1748.3343505859375,11859.4365234375,,16952.55078125,22091.7734375,1041.4736328125,
2012-09-25,1127.3343505859375,,,6105.91162109375,45.65980911254883,1095.196533203125,,2855.969970703125,632.8452758789062,1724.9537353515625,6380.732421875,2636.260986328125,2766.640625,4505.693359375,1357.195556640625,15789.0927734375,21386.00390625,825.7079467773438,5204.47412109375,771.8883056640625,2168.908203125,981.4598999023438,625.4766845703125,1731.6036376953125,11943.2490234375,,16952.55078125,22091.7734375,1024.8115234375,
2012-09-26,1119.81884765625,,,5940.88671875,44.29001235961914,1046.736572265625,,2807.150146484375,614.7636108398438,1704.41845703125,6144.4072265625,2615.665283203125,2719.748291015625,4423.77099609375,1332.0623779296875,15635.0537109375,21360.572265625,808.7703857421875,5249.73681640625,771.8883056640625,2168.908203125,975.420166015625,608.5713500976562,1739.9691162109375,11440.3740234375,,16396.728515625,21534.115234375,1008.1492309570312,
2012-09-27,1119.81884765625,,,6023.39892578125,44.29001235961914,1066.1204833984377,,2929.199951171875,632.8452758789062,1704.41845703125,6238.9375,2615.665283203125,2766.640625,4505.693359375,1340.4400634765625,15519.5234375,21360.572265625,821.4735717773438,5249.73681640625,776.40234375,2168.908203125,975.420166015625,617.0240478515625,1773.4298095703125,11691.8125,,16317.32421875,22091.7734375,991.48681640625,
2012-09-28,1127.3343505859375,,,6105.91162109375,44.74660873413086,1095.196533203125,,2953.610107421875,641.8861694335938,1724.9537353515625,6286.2021484375,2615.665283203125,2766.640625,4628.5751953125,1357.195556640625,15673.5625,21436.861328125,796.0671997070312,5294.990234375,848.625732421875,2168.908203125,978.4400634765624,617.0240478515625,1840.3516845703125,12110.8740234375,,16436.4296875,22349.150390625,1008.1492309570312,
2012-10-01,1112.30322265625,,,6023.39892578125,44.74660873413086,1056.4285888671877,,2904.7900390625,632.8452758789062,1724.9537353515625,6333.46728515625,2636.260986328125,2696.30224609375,4587.615234375,1340.4400634765625,15403.9931640625,20979.138671875,800.3016357421875,5249.73681640625,821.5419311523438,2168.908203125,1008.6387329101562,617.0240478515625,1790.160400390625,11775.625,,16277.625,22091.7734375,1049.8048095703123,
2012-10-02,1112.30322265625,,,6105.91162109375,45.203208923339844,1095.196533203125,,2953.610107421875,641.8861694335938,1663.3482666015625,6286.2021484375,2718.64404296875,2719.748291015625,4628.5751953125,1332.0623779296875,15673.5625,21284.28515625,800.3016357421875,5204.47412109375,826.0558471679688,2168.908203125,1014.6785278320312,625.4766845703125,1790.160400390625,11901.34375,,16357.0224609375,22349.150390625,1074.79833984375,
2012-10-03,1089.756591796875,,,6105.91162109375,45.203208923339844,1114.58056640625,,3002.43017578125,623.8045043945312,1724.9537353515625,6427.99755859375,2718.64404296875,2672.85595703125,4669.53662109375,1332.0623779296875,15827.6025390625,21157.142578125,834.1766967773438,5249.73681640625,826.0558471679688,2168.908203125,1005.6189575195312,650.8336181640625,1806.8909912109373,12278.498046875,,16158.5205078125,22392.044921875,1191.4522705078125,
2012-10-04,1074.725341796875,,,6394.70458984375,45.203208923339844,1095.196533203125,,3026.840087890625,614.7636108398438,1663.3482666015625,6617.05859375,2739.239501953125,2602.51806640625,4710.49755859375,1323.6845703125,16058.662109375,21208.001953125,838.4111938476562,5294.990234375,848.625732421875,2168.908203125,1002.5989990234376,642.3810424804688,1831.9864501953125,12404.2158203125,,15960.009765625,22392.044921875,1191.4522705078125,
2012-10-05,1097.2720947265623,,,6766.00927734375,45.203208923339844,1075.8125,,2953.610107421875,623.8045043945312,1634.5989990234375,6569.79296875,2842.218505859375,2672.85595703125,4751.45849609375,1340.4400634765625,16097.173828125,21309.716796875,842.6455078125,5340.24365234375,866.6817016601562,2168.908203125,1011.6586303710938,659.2861938476562,1840.3516845703125,12529.935546875,,16317.32421875,22349.150390625,1191.4522705078125,
2012-10-08,1082.2408447265623,,,6600.9853515625,46.57300186157226,1037.04443359375,,2904.7900390625,614.7636108398438,1634.5989990234375,6427.99755859375,2862.814453125,2579.07177734375,4669.53662109375,1298.551513671875,16174.1943359375,21106.28125,834.1766967773438,5204.47412109375,857.6536865234375,2168.908203125,1002.5989990234376,642.3810424804688,1798.52587890625,12236.591796875,,15682.099609375,22220.4609375,1158.11865234375,
2012-10-09,1082.2408447265623,,,6683.498046875,46.57300186157226,1007.9684448242188,,2929.199951171875,614.7636108398438,1683.8834228515625,6333.46728515625,2801.027099609375,2532.179443359375,4751.45849609375,1281.7958984375,15750.58203125,21182.5703125,829.9423217773438,5204.47412109375,866.6817016601562,2168.908203125,1005.6189575195312,625.4766845703125,1781.7952880859375,12152.779296875,,15642.40234375,22306.25390625,1158.11865234375,
2012-10-10,1082.2408447265623,,,6642.24169921875,45.65980911254883,1007.9684448242188,,2953.610107421875,596.6829833984375,1704.41845703125,6333.46728515625,2883.409912109375,2485.287353515625,4751.45849609375,1273.4180908203125,15981.6435546875,21029.99609375,834.1766967773438,5204.47412109375,884.7374267578125,2168.908203125,999.579345703125,600.1197509765625,1765.0648193359375,12278.498046875,,15483.5927734375,22220.4609375,1149.7874755859375,
2012-10-11,1067.2095947265623,,,6600.9853515625,46.57300186157226,1027.3524169921877,,2978.02001953125,623.8045043945312,1704.41845703125,6380.732421875,3027.58056640625,2414.948974609375,4710.49755859375,1281.7958984375,16058.662109375,21284.28515625,825.7079467773438,5249.73681640625,884.7374267578125,2168.908203125,996.5592041015624,608.5713500976562,1781.7952880859375,12278.498046875,,15483.5927734375,22263.357421875,1133.1253662109375,
2012-10-12,1059.6944580078123,,,6559.72900390625,45.65980911254883,1037.04443359375,,2978.02001953125,632.8452758789062,1704.41845703125,6569.79296875,3109.96337890625,2414.948974609375,4710.49755859375,1298.551513671875,16174.1943359375,21614.86328125,825.7079467773438,5204.47412109375,875.7095947265625,2168.908203125,987.4998168945312,591.6671752929688,1781.7952880859375,12236.591796875,,15801.2041015625,22392.044921875,1108.1319580078123,
2012-10-15,1044.663330078125,,,6477.216796875,45.203208923339844,1037.04443359375,,3026.840087890625,641.8861694335938,1766.0240478515625,6617.05859375,3130.559814453125,2508.733154296875,4751.45849609375,1306.9290771484375,16289.72265625,21487.71875,817.2391357421875,5249.73681640625,884.7374267578125,2168.908203125,969.38037109375,608.5713500976562,1781.7952880859375,12278.498046875,,15642.40234375,22306.25390625,1133.1253662109375,
2012-10-16,1052.1787109375,,,6642.24169921875,46.57300186157226,1075.8125,,2978.02001953125,641.8861694335938,1807.0946044921875,6664.3134765625,3068.7724609375,2485.287353515625,4874.3408203125,1315.306884765625,16520.78125,21564.00390625,825.7079467773438,5249.73681640625,875.7095947265625,2168.908203125,972.400390625,617.0240478515625,1773.4298095703125,12278.498046875,,15562.998046875,22220.4609375,1124.7940673828123,
2012-10-17,1059.6944580078123,,,6559.72900390625,46.57300186157226,1124.2724609375,,3075.66015625,641.8861694335938,1848.164794921875,6806.1083984375,3068.7724609375,2485.287353515625,4874.3408203125,1323.6845703125,16905.8828125,21487.71875,863.817626953125,5294.990234375,893.7654418945312,2168.908203125,978.4400634765624,617.0240478515625,1714.873291015625,12278.498046875,,15651.2841796875,22177.5625,1124.7940673828123,
2012-10-18,1044.663330078125,,,6766.00927734375,47.48619842529297,1124.2724609375,,3075.66015625,641.8861694335938,1848.164794921875,6806.1083984375,3048.176513671875,2508.733154296875,5038.1845703125,1332.0623779296875,17021.412109375,21309.716796875,842.6455078125,5159.220703125,884.7374267578125,2168.908203125,984.4797973632812,633.9292602539062,1723.2384033203125,12320.4033203125,,15771.6787109375,22263.357421875,1158.11865234375,
2012-10-19,1014.6007690429688,,,6696.13720703125,45.65980911254883,1163.0404052734375,,3075.66015625,623.8045043945312,1909.7701416015625,6900.63916015625,2986.388916015625,2508.733154296875,5079.1455078125,1332.0623779296875,16559.294921875,21258.853515625,821.4735717773438,5204.47412109375,902.7933959960938,2168.908203125,978.4400634765624,625.4766845703125,1723.2384033203125,12278.498046875,,15731.546875,22306.25390625,1149.7874755859375,
2012-10-22,1052.1787109375,,,6654.54638671875,45.65980911254883,1221.1925048828125,,3075.66015625,614.7636108398438,1930.3055419921875,6711.5791015625,2924.601806640625,2438.39501953125,5038.1845703125,1306.9290771484375,16828.861328125,21513.150390625,821.4735717773438,5249.73681640625,947.93310546875,2168.908203125,990.5194702148438,642.3810424804688,1731.6036376953125,12236.591796875,,16012.470703125,22263.357421875,1166.4498291015625,
2012-10-23,1059.6944580078123,,,6612.95458984375,46.57300186157226,1211.5003662109375,,3026.840087890625,632.8452758789062,1909.7701416015625,6617.05859375,2924.601806640625,2391.502685546875,4915.3017578125,1306.9290771484375,16751.84375,21716.58203125,821.4735717773438,5159.220703125,902.7933959960938,2168.908203125,978.4400634765624,642.3810424804688,1739.9691162109375,12194.685546875,,15972.3388671875,21877.283203125,1158.11865234375,
2012-10-24,1044.663330078125,,,6696.13720703125,46.57300186157226,1201.808349609375,,2978.02001953125,632.8452758789062,1909.7701416015625,6711.5791015625,2862.814453125,2391.502685546875,4915.3017578125,1306.9290771484375,16790.3515625,21640.294921875,821.4735717773438,5159.220703125,893.7654418945312,2168.908203125,975.420166015625,650.8336181640625,1756.6995849609375,12362.3095703125,,15972.3388671875,21877.283203125,1141.4564208984375,
2012-10-25,1052.1787109375,,,6612.95458984375,46.57300186157226,1221.1925048828125,,2953.610107421875,614.7636108398438,1930.3055419921875,6758.84423828125,2986.388916015625,2391.502685546875,4915.3017578125,1290.173583984375,16828.861328125,21513.150390625,821.4735717773438,5159.220703125,902.7933959960938,2168.908203125,972.400390625,659.2861938476562,1748.3343505859375,12362.3095703125,,15972.3388671875,21834.392578125,1141.4564208984375,
2012-10-29,1044.663330078125,,,6529.77392578125,46.57300186157226,1182.424560546875,,2953.610107421875,614.7636108398438,1991.9110107421875,6711.5791015625,2986.388916015625,2344.61083984375,4874.3408203125,1290.173583984375,16905.8828125,21513.150390625,825.7079467773438,5159.220703125,893.7654418945312,2168.908203125,945.2213745117188,642.3810424804688,1714.873291015625,12362.3095703125,,16132.8642578125,21920.185546875,1124.7940673828123,
2012-10-30,1037.147705078125,,,6654.54638671875,45.65980911254883,1172.7325439453125,,3002.43017578125,623.8045043945312,1971.375732421875,6711.5791015625,3027.58056640625,2461.841064453125,4751.45849609375,1298.551513671875,16674.82421875,21601.0390625,829.9423217773438,5249.73681640625,884.7374267578125,2168.908203125,957.3009643554688,642.3810424804688,1735.78662109375,12446.1220703125,,16815.09765625,22434.943359375,1149.7874755859375,
2012-10-31,1029.6319580078123,,,6696.13720703125,45.65980911254883,1201.808349609375,,3051.25,614.7636108398438,1971.375732421875,6475.2626953125,2945.197265625,2532.179443359375,4669.53662109375,1298.551513671875,16482.2734375,21521.62109375,825.7079467773438,5249.73681640625,875.7095947265625,2168.908203125,966.3605346679688,650.8336181640625,1631.2210693359375,12488.029296875,,16935.4921875,22349.150390625,1141.4564208984375,
2012-11-01,1029.6319580078123,,,6571.3642578125,49.31259155273438,1192.1163330078125,,3051.25,623.8045043945312,1950.8404541015625,6002.61181640625,2924.601806640625,2532.179443359375,4669.53662109375,1298.551513671875,17059.921875,21945.16796875,842.6455078125,5249.73681640625,893.7654418945312,2168.908203125,966.3605346679688,642.3810424804688,1777.6126708984375,12488.029296875,,16975.625,22563.638671875,1133.1253662109375,
2012-11-02,1029.6319580078123,,,6571.3642578125,47.48619842529297,1221.1925048828125,,3100.070068359375,614.7636108398438,1950.8404541015625,6002.61181640625,2904.005859375,2555.625244140625,4751.45849609375,1290.173583984375,16790.3515625,22209.88671875,838.4111938476562,5249.73681640625,893.7654418945312,2168.908203125,990.5194702148438,633.9292602539062,1798.52587890625,12320.4033203125,,17015.755859375,22606.529296875,1124.7940673828123,
2012-11-05,1014.6007690429688,,,6446.591796875,45.65980911254883,1211.5003662109375,,3075.66015625,605.7227783203125,1950.8404541015625,6002.61181640625,2883.409912109375,2485.287353515625,4792.41943359375,1256.6624755859375,16751.84375,22130.470703125,842.6455078125,5249.73681640625,875.7095947265625,2168.908203125,978.4400634765624,642.3810424804688,1756.6995849609375,12194.685546875,,16574.314453125,22392.044921875,1091.4696044921877,
2012-11-06,1044.663330078125,,,6363.40966796875,45.65980911254883,1221.1925048828125,,3100.070068359375,596.6829833984375,2012.4464111328125,6097.14208984375,3006.984619140625,2461.841064453125,4751.45849609375,1256.6624755859375,17252.474609375,22209.88671875,863.817626953125,5159.220703125,884.7374267578125,2168.908203125,993.5393676757812,650.8336181640625,1777.6126708984375,12362.3095703125,,16614.447265625,22306.25390625,1108.1319580078123,
2012-11-07,1059.6944580078123,,,6446.591796875,46.57300186157226,1240.5765380859375,,3148.89013671875,605.7227783203125,2032.981201171875,6144.4072265625,2986.388916015625,2485.287353515625,4751.45849609375,1306.9290771484375,17560.552734375,22209.88671875,863.817626953125,5249.73681640625,884.7374267578125,2168.908203125,1005.6189575195312,676.1905517578125,1756.6995849609375,12488.029296875,,16774.96875,22563.638671875,1141.4564208984375,
2012-11-08,1044.663330078125,,,6488.18212890625,46.57300186157226,1221.1925048828125,,3197.7099609375,614.7636108398438,2012.4464111328125,6049.876953125,3006.984619140625,2438.39501953125,4751.45849609375,1281.7958984375,17368.001953125,21786.337890625,863.817626953125,5204.47412109375,875.7095947265625,2168.908203125,996.5592041015624,684.6431274414062,1735.78662109375,12446.1220703125,,16534.1796875,22520.736328125,1149.7874755859375,
2012-11-09,1059.6944580078123,,,6488.18212890625,46.57300186157226,1211.5003662109375,,3148.89013671875,614.7636108398438,2053.516357421875,5955.34619140625,2986.388916015625,2414.948974609375,4833.38037109375,1290.173583984375,17791.611328125,22024.5859375,863.817626953125,5249.73681640625,884.7374267578125,2168.908203125,975.420166015625,684.6431274414062,1735.78662109375,12320.4033203125,,15892.07421875,22306.25390625,1191.4522705078125,
2012-11-12,1067.2095947265623,,,6363.40966796875,45.203208923339844,1211.5003662109375,,3100.070068359375,632.8452758789062,2074.0517578125,5955.34619140625,2986.388916015625,2414.948974609375,4751.45849609375,1273.4180908203125,17599.0625,21653.978515625,855.3487548828125,5249.73681640625,884.7374267578125,2168.908203125,966.3605346679688,701.5482788085938,1735.78662109375,12320.4033203125,,15972.3388671875,22177.5625,1208.1146240234375,
2012-11-13,1067.2095947265623,,,6363.40966796875,46.57300186157226,1211.5003662109375,,3148.89013671875,659.9669189453125,2074.0517578125,5908.0810546875,2965.79345703125,2438.39501953125,4751.45849609375,1273.4180908203125,17560.552734375,20965.7109375,889.2239379882812,5204.47412109375,884.7374267578125,2168.908203125,963.3406372070312,693.095703125,1756.6995849609375,12320.4033203125,,15892.07421875,22177.5625,1199.7833251953125,
2012-11-14,1074.725341796875,,,6446.591796875,46.57300186157226,1211.5003662109375,,3148.89013671875,659.9669189453125,2074.0517578125,5908.0810546875,3006.984619140625,2344.61083984375,4669.53662109375,1256.6624755859375,17714.591796875,20621.576171875,897.6927490234375,5294.990234375,884.7374267578125,2168.908203125,978.4400634765624,684.6431274414062,1756.6995849609375,12488.029296875,,15731.546875,22434.943359375,1191.4522705078125,
2012-11-19,1052.1787109375,,,6488.18212890625,45.203208923339844,1211.5003662109375,,3075.66015625,669.0078125,2053.516357421875,5955.34619140625,2965.79345703125,2227.380126953125,4587.615234375,1239.906982421875,17329.494140625,21680.453125,880.7551879882812,5204.47412109375,884.7374267578125,2168.908203125,942.2014770507812,676.1905517578125,1777.6126708984375,12571.841796875,,15731.546875,22005.978515625,1183.1123046875,
2012-11-20,1044.663330078125,,,6405.00048828125,44.74660873413086,1221.1925048828125,,3002.43017578125,687.0894775390625,2074.0517578125,5908.0810546875,2945.197265625,2250.826171875,4546.654296875,1239.906982421875,17252.474609375,22236.359375,897.6927490234375,5204.47412109375,884.7374267578125,2168.908203125,945.2213745117188,659.2861938476562,1798.52587890625,12446.1220703125,,15651.2841796875,22306.25390625,1174.781005859375,
2012-11-21,1037.147705078125,,,6405.00048828125,44.74660873413086,1221.1925048828125,,3051.25,650.926025390625,2135.6572265625,5955.34619140625,2965.79345703125,2157.041748046875,4546.654296875,1181.2628173828125,17213.962890625,22395.193359375,923.0991821289062,5204.47412109375,893.7654418945312,2168.908203125,954.281005859375,667.73876953125,1924.0042724609373,12320.4033203125,,15571.0234375,22477.845703125,1224.7769775390625,
2012-11-22,1029.6319580078123,,,6446.591796875,45.203208923339844,1211.5003662109375,,3026.840087890625,669.0078125,2197.2626953125,5955.34619140625,3068.7724609375,2203.933837890625,4710.49755859375,1181.2628173828125,16982.90234375,22130.470703125,906.1615600585938,5204.47412109375,920.8491821289062,2168.908203125,975.420166015625,693.095703125,1944.9173583984373,12110.8740234375,,15571.0234375,22563.638671875,1258.1014404296875,
2012-11-23,1014.6007690429688,,,6488.18212890625,45.203208923339844,1182.424560546875,,3075.66015625,669.0078125,2299.93798828125,5955.34619140625,3068.7724609375,2203.933837890625,4792.41943359375,1164.50732421875,16944.390625,21362.787109375,914.63037109375,5204.47412109375,911.8212890625,2168.908203125,975.420166015625,676.1905517578125,1903.0909423828125,12110.8740234375,,15571.0234375,22692.318359375,1249.770263671875,
2012-11-26,1014.6007690429688,,,6571.3642578125,45.203208923339844,1172.7325439453125,,3100.070068359375,696.12939453125,2320.473388671875,5955.34619140625,3068.7724609375,2157.041748046875,4792.41943359375,1181.2628173828125,16790.3515625,21045.125,897.6927490234375,5204.47412109375,920.8491821289062,2168.908203125,987.4998168945312,710.0000610351562,1924.0042724609373,12110.8740234375,,15450.62890625,23078.396484375,1274.763671875,
2012-11-27,1022.1165161132812,,,6488.18212890625,42.92021942138672,1163.0404052734375,,3148.89013671875,705.1702270507812,2341.008544921875,5908.0810546875,3027.58056640625,2063.257080078125,4628.5751953125,1156.1295166015625,16982.90234375,21045.125,880.7551879882812,5249.73681640625,911.8212890625,2168.908203125,966.3605346679688,718.4525756835938,1861.2650146484373,12110.8740234375,,14928.9169921875,22134.669921875,1283.0947265625,
2012-11-28,1044.663330078125,,,6155.45556640625,41.09382629394531,1163.0404052734375,,3197.7099609375,678.048583984375,2320.473388671875,5671.755859375,3006.984619140625,1946.02685546875,4669.53662109375,1080.7298583984377,16867.373046875,21018.65234375,855.3487548828125,5249.73681640625,929.877197265625,2168.908203125,908.98291015625,726.9051513671875,1840.3516845703125,12152.779296875,,14046.0244140625,22563.638671875,1324.759521484375,
2012-11-29,1014.6007690429688,,,6113.8642578125,40.18062973022461,1163.0404052734375,,3295.35009765625,705.1702270507812,2341.008544921875,5577.2353515625,3048.176513671875,2039.811279296875,4751.45849609375,1089.107666015625,17676.080078125,21177.486328125,897.6927490234375,5249.73681640625,920.8491821289062,2168.908203125,863.684814453125,743.8095092773438,1819.4388427734373,12278.498046875,,14005.892578125,22992.603515625,1341.421875,
2012-11-30,1007.0853271484376,,,6030.6826171875,34.24485397338867,1172.7325439453125,,3344.170166015625,705.1702270507812,2361.543701171875,4868.2587890625,3048.176513671875,1946.02685546875,4792.41943359375,1080.7298583984377,17907.142578125,20780.408203125,906.1615600585938,5159.220703125,929.877197265625,2168.908203125,845.5655517578125,786.0716552734375,1819.4388427734373,12404.2158203125,,13684.8427734375,22606.529296875,1358.083984375,
2012-12-03,992.0543823242188,,,5989.091796875,36.07124710083008,1201.808349609375,,3319.760009765625,705.1702270507812,2341.008544921875,5340.9091796875,3068.7724609375,2039.811279296875,4833.38037109375,1139.3740234375,17791.611328125,20542.162109375,940.0367431640624,5204.47412109375,911.8212890625,2168.908203125,839.5256958007812,769.1673583984375,1756.6995849609375,12697.5595703125,,13724.9736328125,22477.845703125,1316.4283447265625,
2012-12-04,1007.0853271484376,,,5739.54638671875,36.98444366455078,1182.424560546875,,3295.35009765625,723.251953125,2361.543701171875,5624.49072265625,3130.559814453125,2086.70361328125,4915.3017578125,1130.9962158203125,17791.611328125,20409.80078125,948.5055541992188,5204.47412109375,938.905029296875,2168.908203125,842.5455932617188,752.2620849609375,1861.2650146484373,12571.841796875,,13885.5,22520.736328125,1291.4261474609375,
2012-12-05,1029.6319580078123,,,5864.31787109375,37.4410400390625,1201.808349609375,,3270.93994140625,714.2110595703125,2341.008544921875,5671.755859375,3192.346923828125,2133.595703125,4833.38037109375,1172.8851318359375,17714.591796875,20250.970703125,982.3806762695312,5249.73681640625,938.905029296875,2168.908203125,836.5057983398438,786.0716552734375,1882.1778564453125,12571.841796875,,13965.7626953125,22306.25390625,1333.090576171875,
2012-12-06,1029.6319580078123,,,5864.31787109375,35.15805053710937,1211.5003662109375,,3319.760009765625,750.37353515625,2320.473388671875,5624.49072265625,3377.708984375,2086.70361328125,4874.3408203125,1156.1295166015625,17714.591796875,21018.65234375,999.3182983398438,5159.220703125,938.905029296875,2168.908203125,848.5852661132812,777.6190185546875,1986.743408203125,12529.935546875,,13524.31640625,22306.25390625,1333.090576171875,
2012-12-07,1037.147705078125,,,5864.31787109375,36.07124710083008,1201.808349609375,,3270.93994140625,741.3327026367188,2320.473388671875,5388.1748046875,3274.730224609375,2109.75439453125,4833.38037109375,1198.0184326171875,17252.474609375,20780.408203125,1016.2557373046876,5249.73681640625,938.905029296875,2168.908203125,833.4859619140625,769.1673583984375,1944.9173583984373,12446.1220703125,,13644.7109375,22520.736328125,1299.757080078125,
2012-12-10,1044.663330078125,,,5905.9091796875,36.07124710083008,1201.808349609375,,3173.300048828125,741.3327026367188,2279.4033203125,5577.2353515625,3212.94287109375,2157.164306640625,4915.3017578125,1206.39599609375,17329.494140625,20859.82421875,1024.7247314453123,5249.73681640625,938.905029296875,2168.908203125,842.5455932617188,777.6190185546875,1944.9173583984373,12278.498046875,,13684.8427734375,22263.357421875,1291.4261474609375,
